Title	Deep Neural Language Models for Machine Translation	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
I-Body	program, with 11.1M parallel sentences (281M	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	Chinese words and 307M English words). We re-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	serve 585 sentences for validation, i.e., choosing	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	hyperparameters, and 1124 sentences for testing. <sup>3</sup>	page=1 xpos=5 ypos=5 right-column right-indent font-larger aligned-line headchar-lower above-double-space above-line-space
B-SubsectionHeader	3.2 NLM Training	page=1 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	We train our NLMs described in Section 2 with	page=1 xpos=5 ypos=6 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	SGD, using: (a) a source window of size 5, i.e.,	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital tailchar-comma
I-Body	11-gram source context <sup>4</sup> , (b) a 4-word target his-	page=1 xpos=5 ypos=6 right-column full-justified font-larger aligned-line tailchar-hiphen
I-Body	tory, i.e., 5-gram target LM, (c) a self-normalized	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	weight α = 0.1, (d) a mini-batch of size 128, and	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	(e) a learning rate of 0.1 (training costs are nor-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line itemization tailchar-hiphen
I-Body	malized by the mini-batch size). All weights are	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	uniformly initialized in [−0.01, 0.01]. We train	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	our models for 4 epochs (after 2 epochs, the learn-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing rate is halved every 0.5 epoch). The vocab-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ularies are limited to the top 40K frequent words	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	for both Chinese and English. All words not in	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower above-double-space above-line-space
B-Footnote	<sup>2</sup> Some work (Schwenk, 2010; Schwenk et al., 2012) uti-	page=1 xpos=5 ypos=8 right-column left-indent font-smallest indented-line line-double-space line-space year headchar-super tailchar-hiphen
I-Footnote	lize a smaller softmax vocabulary, called short-list.	page=1 xpos=5 ypos=8 right-column right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period
B-Footnote	<sup>3</sup> The test set is from BOLT and labeled as p1r6 dev.	page=1 xpos=5 ypos=9 right-column left-indent right-indent font-smallest indented-line longer-tail headchar-super tailchar-period
B-Footnote	<sup>4</sup> We used an alignment heuristic similar to Devlin et al.	page=1 xpos=5 ypos=9 right-column left-indent font-smallest aligned-line longer-tail headchar-super tailchar-period
I-Footnote	(2014) but applicable to our phrase-based MT system.	page=1 xpos=5 ypos=9 right-column right-indent font-smallest hanged-line shorter-tail year tailchar-period column-bottom above-blank-line above-double-space above-line-space
Page	306	page=1 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only page-bottom
Table	__Table 1__	page=2 xpos=0 ypos=-2 left-column centered left-indent right-indent box page-top table-area above-double-space above-line-space
B-Caption	Table 1: Training NLMs – validation and test	page=2 xpos=0 ypos=0 left-column full-justified hanged-line longer-tail line-double-space line-space string-table headchar-capital
I-Caption	perplexities achieved by self-normalized NLMs of	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Caption	various depths. We report the | log Z| value (base	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Caption	e), similar to Devlin et al. (2014), to indicate how	page=2 xpos=0 ypos=0 left-column full-justified aligned-line year headchar-lower
I-Caption	good each model is in pushing the log normaliza-	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Caption	tion factors towards 0. All perplexities are derived	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
E-Caption	by explicitly computing the normalization factors.	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	these vocabularies are replaced by a universal un-	page=2 xpos=0 ypos=1 left-column full-justified aligned-line line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
I-Body	known symbol. Embeddings are of size 256 and	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	all hidden layers have 512 units each. Our train-	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing speed on a single Tesla K40 GPU device is	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	about 1000 target words per second and it gener-	page=2 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ally takes about 10-14 days to fully train a model.	page=2 xpos=0 ypos=2 left-column right-indent aligned-line headchar-lower tailchar-period
B-Body	We present the NLM training results in Table 1.	page=2 xpos=0 ypos=2 left-column left-indent indented-line headchar-capital tailchar-period
I-Body	With more layers, the model succeeds in learning	page=2 xpos=0 ypos=3 left-column full-justified hanged-line headchar-capital
I-Body	more complex functions; the prediction, hence,	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	becomes more accurate as evidenced by smaller	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	perplexities for both the validation and test sets.	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Interestingly, we observe that deeper nets can learn	page=2 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital
I-Body	self-normalized NLMs better: the mean log nor-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	malization factor, | log Z| in Eq. (3), is driven to-	page=2 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	wards 0 as the depth increases. <sup>5</sup>	page=2 xpos=0 ypos=4 left-column right-indent font-larger aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-SubsectionHeader	3.3 MT Reranking with NLMs	page=2 xpos=0 ypos=4 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Our MT models are built using the Phrasal MT	page=2 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	toolkit (Cer et al., 2010). In addition to the stan-	page=2 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	dard dense feature set <sup>6</sup> , we include a variety of	page=2 xpos=0 ypos=5 left-column full-justified font-larger aligned-line headchar-lower
I-Body	sparse features for rules, word pairs, and word	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	classes, as described in (Green et al., 2014). Our	page=2 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
I-Body	decoder uses three language models. <sup>7</sup> We use a	page=2 xpos=0 ypos=6 left-column full-justified font-larger aligned-line headchar-lower
I-Body	tuning set of 396K words in the newswire and web	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	domains and tune our systems using online ex-	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	pected error rate training as in (Green et al., 2014).	page=2 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower tailchar-period
E-Body	Our tuning metric is (B LEU -T ER )/2.	page=2 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-capital tailchar-period
B-Body	We run a discriminative reranker on the 1000-	page=2 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	best output of a decoder with MERT. The features	page=2 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
I-Body	used in reranking include all the dense features,	page=2 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-comma above-double-space above-line-space
B-Footnote	<sup>5</sup> As a reference point, though not directly comparable,	page=2 xpos=0 ypos=7 left-column left-indent font-smallest indented-line line-double-space line-space headchar-super tailchar-comma
I-Footnote	Devlin et al. (2014) achieved 0.68 for | log Z| on a different	page=2 xpos=0 ypos=8 left-column full-justified font-smallest hanged-line year headchar-capital
I-Footnote	test set with the same self-normalized constant α = 0.1.	page=2 xpos=0 ypos=8 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period
B-Footnote	<sup>6</sup> Consisting of forward and backward translation mod-	page=2 xpos=0 ypos=8 left-column left-indent font-smallest indented-line longer-tail headchar-super tailchar-hiphen
I-Footnote	els, lexical weighting, linear distortion, word penalty, phrase	page=2 xpos=0 ypos=8 left-column full-justified font-smallest hanged-line headchar-lower
I-Footnote	penalty and language model.	page=2 xpos=0 ypos=8 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period
B-Footnote	<sup>7</sup> One is trained on the English side of the bitext, one	page=2 xpos=0 ypos=8 left-column left-indent font-smallest indented-line longer-tail headchar-super
I-Footnote	is trained on a 16.3-billion-word monolingual corpus taken	page=2 xpos=0 ypos=9 left-column full-justified font-smallest hanged-line headchar-lower
I-Footnote	from various domains, and one is a class-based language	page=2 xpos=0 ypos=9 left-column full-justified font-smallest aligned-line headchar-lower
I-Footnote	model trained on the same large monolingual corpus.	page=2 xpos=0 ypos=9 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period column-bottom
Table	__Table 2__	page=2 xpos=5 ypos=-2 right-column right-over box column-top table-area above-double-space above-line-space
B-Caption	Table 2: Web-forum Results – T ER (T)	page=2 xpos=5 ypos=0 right-column full-justified aligned-line shorter-tail line-double-space line-space string-table headchar-capital
I-Caption	and B LEU (B) scores on both the dev set	page=2 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Caption	(dev10wb dev), used to tune reranking weights,	page=2 xpos=5 ypos=1 right-column full-justified aligned-line tailchar-comma
I-Caption	and the test sets (dev10wb syscomtune and	page=2 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Caption	p1r6 dev accordingly). Relative improvements	page=2 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Caption	between the best system and the baseline as well	page=2 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Caption	as the 1-layer model are bolded. † marks improve-	page=2 xpos=5 ypos=1 right-column full-justified aligned-line symbol-dagger headchar-lower tailchar-hiphen
E-Caption	ments that are statistically significant (p < 0.05).	page=2 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	an aggregate decoder score, and an NLM score.	page=2 xpos=5 ypos=2 right-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower tailchar-period
I-Body	We learn the reranker weights on a second tuning	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-capital
I-Body	set, different from the decoder tuning set, to make	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	the reranker less biased towards the dense features.	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	This second tuning set consists of 33K words of	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-capital
I-Body	web-forum text and is important to obtain good	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
E-Body	improvements with reranking.	page=2 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.4 Results	page=2 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	As shown in Table 2, it is not obvious if the depth-	page=2 xpos=5 ypos=4 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	2 model is better than the single layer one, both	page=2 xpos=5 ypos=4 right-column full-justified aligned-line numbered-heading1
I-Body	of which are what past work used. In contrast,	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	reranking with deep NLMs of three or four lay-	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ers are clearly better, yielding average improve-	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ments of 1.0 T ER / 1.0 B LEU points over the base-	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	line and 0.5 T ER / 0.5 B LEU points over the sys-	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tem reranked with the 1-layer model, all of which	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	are statisfically significant according to the test de-	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	scribed in (Riezler and Maxwell, 2005).	page=2 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period above-line-space
B-Body	The fact that the improvements in terms of the	page=2 xpos=5 ypos=6 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	intrinsic metrics listed in Table 1 do translate into	page=2 xpos=5 ypos=6 right-column full-justified hanged-line headchar-lower
I-Body	gains in translation quality is interesting. It rein-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	forces the trend reported in (Luong et al., 2015)	page=2 xpos=5 ypos=7 right-column full-justified aligned-line year headchar-lower
I-Body	that better source-conditioned perplexities lead to	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	better translation scores. This phenomon is a use-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ful result as in the past, many intrinsic metrics,	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	e.g., alignment error rate, do not necessarily cor-	page=2 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	relate with MT quality metrics.	page=2 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	3.5 Domain Adaptation	page=2 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	For the sms-chat domain, we use a tune set of	page=2 xpos=5 ypos=8 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	260K words in the newswire, web, and sms-chat	page=2 xpos=5 ypos=9 right-column full-justified aligned-line
I-Body	domains to tune the decoder weights and a sepa-	page=2 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower tailchar-hiphen column-bottom above-blank-line above-double-space above-line-space
Page	307	page=2 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only page-bottom
Table	__Table 3__	page=3 xpos=0 ypos=-2 left-column right-over box page-top table-area above-double-space above-line-space
B-Caption	Table 3: Domain-adaptation Results – transla-	page=3 xpos=0 ypos=0 left-column full-justified aligned-line shorter-tail line-double-space line-space string-table headchar-capital tailchar-hiphen
I-Caption	tion scores for the sms-chat domain similar to	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Caption	Table 2. We use p2r2smscht dev for dev and	page=3 xpos=0 ypos=0 left-column full-justified aligned-line string-table headchar-capital
I-Caption	p2r2smscht syscomtune for test. The test perplex-	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Caption	ities and the | log Z| values of our domain-adapted	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Caption	NLMs are shown in italics. ‡ marks improvements	page=3 xpos=0 ypos=1 left-column full-justified aligned-line symbol-dagger headchar-capital
E-Caption	that are statistically significant (p < 0.01).	page=3 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	rate small, 8K words set to tune reranking weights.	page=3 xpos=0 ypos=1 left-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower tailchar-period
I-Body	To train adapted NLMs, we use models previously	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	trained on general in-domain data and further fine-	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tune with out-domain data for about 4 hours. <sup>8</sup>	page=3 xpos=0 ypos=2 left-column right-indent font-larger aligned-line shorter-tail headchar-lower
B-Body	Similar to the web-forum domain, for sms-chat,	page=3 xpos=0 ypos=2 left-column left-indent indented-line longer-tail headchar-capital tailchar-comma
I-Body	Table 3 shows that on the test set, our deep NLM	page=3 xpos=0 ypos=3 left-column full-justified hanged-line string-table headchar-capital
I-Body	with three layers yields a significant gain of 2.1	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	T ER / 3.1 B LEU points over the baseline and 1.0	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital
I-Body	T ER / 0.5 B LEU points over the 1-layer reranked	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital
I-Body	system. It is worth pointing out that for such a	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	small amount of out-domain training data, depth	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	becomes less effective as exhibited through the in-	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	significant BLEU gain in test and a drop in dev	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	when comparing between the 1- and 3-layer mod-	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	els. We exclude the 4-layer NLM as it seems to	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	have overfitted the training data. Nevertheless, we	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	still achieve decent gains in using NLMs for MT	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
E-Body	domain adaptation.	page=3 xpos=0 ypos=5 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	4 Analysis	page=3 xpos=0 ypos=6 left-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-SubsectionHeader	4.1 NLM Training	page=3 xpos=0 ypos=6 left-column right-indent aligned-line longer-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	We show in Figure 1 the learning curves for vari-	page=3 xpos=0 ypos=6 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ous NLMs, demonstrating that deep nets are better	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	than the shallow NLM with a single hidden layer.	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Starting from minibatch 20K, the ranking is gen-	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	erally maintained that deeper NLMs have better	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	cross-entropies. The gaps become less discernible	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	from minibatch 30K onwards, but numerically, as	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	the model becomes deeper, the average gaps, in	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	perplexities, are consistently 40.1, 1.1, and 2.0.	page=3 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Footnote	<sup>8</sup> Our sms-chat corpus consists of 146K sentences (1.6M	page=3 xpos=0 ypos=8 left-column left-indent font-smallest indented-line longer-tail line-double-space line-space headchar-super
I-Footnote	Chinese and 1.9M English words). We randomly select 3000	page=3 xpos=0 ypos=8 left-column full-justified font-smallest hanged-line headchar-capital
I-Footnote	sentences for validation and 3000 sentences for test. Models	page=3 xpos=0 ypos=9 left-column full-justified font-smallest aligned-line headchar-lower
I-Footnote	are trained for 8 iterations with the same hyperparameters.	page=3 xpos=0 ypos=9 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period column-bottom
Figure	__Figure 1__	page=3 xpos=5 ypos=-2 right-column left-indent right-indent box column-top figure-area above-double-space above-line-space
