Title	Deep Neural Language Models for Machine Translation	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
B-Caption	Figure 1: NLM Learning Curve – test cross-	page=3 xpos=5 ypos=0 right-column full-justified hanged-line longer-tail line-double-space line-space string-figure headchar-capital tailchar-hiphen
E-Caption	entropies (log <sub>e</sub> perplexities) for various NLMs.	page=3 xpos=5 ypos=0 right-column right-indent font-largest aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SubsectionHeader	4.2 Reranking Settings	page=3 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail line-blank-line line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	In Table 4, we compare reranking using all dense	page=3 xpos=5 ypos=1 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	features (All) to conditions which use only dense	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	LM features (LM) and optionally, include a word	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-capital
I-Body	penalty (WP) feature. All these settings include	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	an NLM score and an aggregate decoder score. As	page=3 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	shown, it is best to include all dense features at	page=3 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
E-Body	reranking time.	page=3 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
Table	__Table 4__	page=3 xpos=5 ypos=2 right-column centered left-indent right-indent box indented-line longer-tail line-double-space line-space table-area above-double-space above-line-space
B-Caption	Table 4: Reranking Conditions – (T ER -B LEU )/2	page=3 xpos=5 ypos=3 right-column full-justified hanged-line longer-tail line-double-space line-space string-table headchar-capital
E-Caption	scores when reranking the web-forum baseline.	page=3 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	5 Related Work	page=3 xpos=5 ypos=4 right-column right-indent font-largest aligned-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	It is worth mentioning another active line of re-	page=3 xpos=5 ypos=5 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	search in building end-to-end neural MT systems	page=3 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	(Kalchbrenner and Blunsom, 2013; Sutskever et	page=3 xpos=5 ypos=5 right-column full-justified aligned-line year
I-Body	al., 2014; Bahdanau et al., 2015; Luong et al.,	page=3 xpos=5 ypos=5 right-column full-justified aligned-line year headchar-lower tailchar-comma
I-Body	2015; Jean et al., 2015). These methods have	page=3 xpos=5 ypos=5 right-column full-justified aligned-line year
I-Body	not yet demonstrated success on challenging lan-	page=3 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	guage pairs such as English-Chinese. Arsoy et al.	page=3 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	(2012) have preliminarily examined deep NLMs	page=3 xpos=5 ypos=6 right-column full-justified aligned-line year
I-Body	for speech recognition, however, we believe, this	page=3 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	is the first work that puts deep NLMs into the con-	page=3 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	text of MT.	page=3 xpos=5 ypos=7 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	6 Conclusion	page=3 xpos=5 ypos=7 right-column right-indent font-largest aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	In this paper, we have bridged the gap that past	page=3 xpos=5 ypos=7 right-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	work did not show, that is, neural language mod-	page=3 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	els with more than two layers can help improve	page=3 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	translation quality. Our results confirm the trend	page=3 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	reported in (Luong et al., 2015) that source-	page=3 xpos=5 ypos=8 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	conditioned perplexity strongly correlates with	page=3 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower
I-Body	MT performance. We have also demonstrated the	page=3 xpos=5 ypos=9 right-column full-justified aligned-line headchar-capital column-bottom above-blank-line above-double-space above-line-space
Page	308	page=3 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only page-bottom
I-Body	use of deep NLMs to obtain decent gains in out-	page=4 xpos=0 ypos=0 left-column full-justified page-top headchar-lower tailchar-hiphen
E-Body	of-domain conditions.	page=4 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
AcknowledgementHeader	Acknowledgment	page=4 xpos=0 ypos=0 left-column right-indent font-largest aligned-line shorter-tail line-double-space line-space string-acknowledgement headchar-capital above-double-space above-line-space
B-Acknowledgement	We gratefully acknowledge support from a gift	page=4 xpos=0 ypos=0 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Acknowledgement	from Bloomberg L.P. and from the Defense	page=4 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Acknowledgement	Advanced Research Projects Agency (DARPA)	page=4 xpos=0 ypos=1 left-column full-justified aligned-line headchar-capital
I-Acknowledgement	Broad Operational Language Translation (BOLT)	page=4 xpos=0 ypos=1 left-column full-justified aligned-line headchar-capital
I-Acknowledgement	program under contract HR0011-12-C-0015	page=4 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Acknowledgement	through IBM. Any opinions, findings, and con-	page=4 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Acknowledgement	clusions or recommendations expressed in this	page=4 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Acknowledgement	material are those of the author(s) and do not	page=4 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Acknowledgement	necessarily reflect the view of DARPA, or the US	page=4 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Acknowledgement	government. We thank members of the Stanford	page=4 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Acknowledgement	NLP Group as well as the annonymous reviewers	page=4 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
E-Acknowledgement	for their valuable comments and feedbacks.	page=4 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
ReferenceHeader	References	page=4 xpos=0 ypos=3 left-column right-indent font-largest aligned-line shorter-tail line-blank-line line-double-space line-space string-reference headchar-capital above-double-space above-line-space
B-Reference	Ebru Arsoy, Tara N. Sainath, Brian Kingsbury, and	page=4 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line longer-tail line-double-space line-space headchar-capital
I-Reference	Bhuvana Ramabhadran. 2012. Deep neural network	page=4 xpos=0 ypos=3 left-column left-indent font-smallest indented-line year headchar-capital
I-Reference	language models. In NAACL WLM Workshop.	page=4 xpos=0 ypos=3 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	D. Bahdanau, K. Cho, and Y. Bengio. 2015. Neural	page=4 xpos=0 ypos=4 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	machine translation by jointly learning to align and	page=4 xpos=0 ypos=4 left-column left-indent font-smallest indented-line headchar-lower
I-Reference	translate. In ICLR.	page=4 xpos=0 ypos=4 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Y. Bengio, R. Ducharme, P. Vincent, and C. Jan-	page=4 xpos=0 ypos=4 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Reference	vin. 2003. A neural probabilistic language model.	page=4 xpos=0 ypos=4 left-column left-indent font-smallest indented-line year headchar-lower tailchar-period
I-Reference	JMLR, 3:1137–1155.	page=4 xpos=0 ypos=5 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	Yoshua Bengio. 2009. Learning deep architectures for	page=4 xpos=0 ypos=5 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	ai. Foundations and Trends in Machine Learning,	page=4 xpos=0 ypos=5 left-column left-indent font-smallest indented-line headchar-lower tailchar-comma
I-Reference	2(1):1–127, January.	page=4 xpos=0 ypos=5 left-column left-indent right-indent font-smallest aligned-line shorter-tail tailchar-period above-double-space above-line-space
B-Reference	D. Cer, M. Galley, D. Jurafsky, and C. D. Manning.	page=4 xpos=0 ypos=5 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-period
I-Reference	2010. Phrasal: A statistical machine translation	page=4 xpos=0 ypos=6 left-column left-indent font-smallest indented-line year
I-Reference	toolkit for exploring new model features. In ACL,	page=4 xpos=0 ypos=6 left-column left-indent font-smallest aligned-line headchar-lower tailchar-comma
I-Reference	Demonstration Session.	page=4 xpos=0 ypos=6 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	J. Devlin, R. Zbib, Z. Huang, T. Lamar, R. Schwartz,	page=4 xpos=0 ypos=6 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-comma
I-Reference	and J. Makhoul. 2014. Fast and robust neural net-	page=4 xpos=0 ypos=6 left-column left-indent font-smallest indented-line year headchar-lower tailchar-hiphen
I-Reference	work joint models for statistical machine translation.	page=4 xpos=0 ypos=7 left-column left-indent font-smallest aligned-line headchar-lower tailchar-period
I-Reference	In ACL.	page=4 xpos=0 ypos=7 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	S. Green, D. Cer, and C. D. Manning. 2014. An em-	page=4 xpos=0 ypos=7 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	pirical comparison of features and tuning for phrase-	page=4 xpos=0 ypos=7 left-column left-indent font-smallest indented-line headchar-lower tailchar-hiphen
I-Reference	based machine translation. In WMT.	page=4 xpos=0 ypos=7 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Michael Gutmann and Aapo Hyvärinen. 2012. Noise-	page=4 xpos=0 ypos=8 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	contrastive estimation of unnormalized statistical	page=4 xpos=0 ypos=8 left-column left-indent font-smallest indented-line headchar-lower
I-Reference	models, with applications to natural image statistics.	page=4 xpos=0 ypos=8 left-column left-indent font-smallest aligned-line headchar-lower tailchar-period
I-Reference	JMLR, 13:307–361.	page=4 xpos=0 ypos=8 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	G. Hinton, L. Deng, D. Yu, G. Dahl, A. Mohamed,	page=4 xpos=0 ypos=8 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-comma
I-Reference	N. Jaitly, A. Senior, V. Vanhoucke, P. Nguyen,	page=4 xpos=0 ypos=8 left-column left-indent font-smallest indented-line headchar-capital tailchar-comma
I-Reference	T. Sainath, and B. Kingsbury. 2012. Deep neural	page=4 xpos=0 ypos=9 left-column left-indent font-smallest aligned-line year headchar-capital
I-Reference	networks for acoustic modeling in speech recogni-	page=4 xpos=0 ypos=9 left-column left-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Reference	tion. IEEE Signal Processing Magazine.	page=4 xpos=0 ypos=9 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period column-bottom
B-Reference	Sébastien Jean, Kyunghyun Cho, Roland Memisevic,	page=4 xpos=5 ypos=0 right-column full-justified font-smallest column-top headchar-capital tailchar-comma
I-Reference	and Yoshua Bengio. 2015. On using very large tar-	page=4 xpos=5 ypos=0 right-column left-indent font-smallest indented-line year headchar-lower tailchar-hiphen
I-Reference	get vocabulary for neural machine translation. In	page=4 xpos=5 ypos=0 right-column left-indent font-smallest aligned-line headchar-lower
I-Reference	ACL.	page=4 xpos=5 ypos=0 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	N. Kalchbrenner and P. Blunsom. 2013. Recurrent	page=4 xpos=5 ypos=0 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	continuous translation models. In EMNLP.	page=4 xpos=5 ypos=0 right-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	A. Krizhevsky, I. Sutskever, and G. E. Hinton. 2012.	page=4 xpos=5 ypos=1 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-period
I-Reference	ImageNet classification with deep convolutional	page=4 xpos=5 ypos=1 right-column left-indent font-smallest indented-line headchar-capital
I-Reference	neural networks. In NIPS.	page=4 xpos=5 ypos=1 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	M.-T. Luong, I. Sutskever, Q. V. Le, O. Vinyals, and	page=4 xpos=5 ypos=1 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital
I-Reference	W. Zaremba. 2015. Addressing the rare word prob-	page=4 xpos=5 ypos=1 right-column left-indent font-smallest indented-line year headchar-capital tailchar-hiphen
I-Reference	lem in neural machine translation. In ACL.	page=4 xpos=5 ypos=1 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Tomas Mikolov, Martin Karafiát, Lukas Burget, Jan	page=4 xpos=5 ypos=2 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital
I-Reference	Cernocký, and Sanjeev Khudanpur. 2010. Recur-	page=4 xpos=5 ypos=2 right-column left-indent font-smallest indented-line year headchar-capital tailchar-hiphen
I-Reference	rent neural network based language model. In Inter-	page=4 xpos=5 ypos=2 right-column left-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Reference	speech.	page=4 xpos=5 ypos=2 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Tomas Mikolov, Stefan Kombrink, Lukas Burget, Jan	page=4 xpos=5 ypos=2 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital
I-Reference	Cernocký, and Sanjeev Khudanpur. 2011. Exten-	page=4 xpos=5 ypos=3 right-column left-indent font-smallest indented-line year headchar-capital tailchar-hiphen
I-Reference	sions of recurrent neural network language model.	page=4 xpos=5 ypos=3 right-column left-indent font-smallest aligned-line headchar-lower tailchar-period
I-Reference	In ICASSP.	page=4 xpos=5 ypos=3 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	Andriy Mnih and Geoffrey Hinton. 2007. Three new	page=4 xpos=5 ypos=3 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	graphical models for statistical language modelling.	page=4 xpos=5 ypos=3 right-column left-indent font-smallest indented-line headchar-lower tailchar-period
I-Reference	In ICML.	page=4 xpos=5 ypos=3 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	Andriy Mnih and Geoffrey Hinton. 2009. A scalable	page=4 xpos=5 ypos=4 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	hierarchical distributed language model. In NIPS.	page=4 xpos=5 ypos=4 right-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Andriy Mnih and Yee Whye Teh. 2012. A fast and	page=4 xpos=5 ypos=4 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	simple algorithm for training neural probabilistic	page=4 xpos=5 ypos=4 right-column left-indent font-smallest indented-line headchar-lower
I-Reference	language models. In ICML.	page=4 xpos=5 ypos=4 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Frederic Morin. 2005. Hierarchical probabilistic neu-	page=4 xpos=5 ypos=5 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	ral network language model. In AISTATS.	page=4 xpos=5 ypos=5 right-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Vinod Nair and Geoffrey E. Hinton. 2010. Rectified	page=4 xpos=5 ypos=5 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	linear units improve restricted boltzmann machines.	page=4 xpos=5 ypos=5 right-column left-indent font-smallest indented-line headchar-lower tailchar-period
I-Reference	In ICML.	page=4 xpos=5 ypos=5 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	Stefan Riezler and T. John Maxwell. 2005. On some	page=4 xpos=5 ypos=5 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	pitfalls in automatic evaluation and significance test-	page=4 xpos=5 ypos=6 right-column left-indent font-smallest indented-line headchar-lower tailchar-hiphen
I-Reference	ing for MT. In ACL Workshop, Intrinsic/Extrinsic	page=4 xpos=5 ypos=6 right-column left-indent font-smallest aligned-line headchar-lower
I-Reference	Evaluation Measures for MT and Summarization.	page=4 xpos=5 ypos=6 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	H. Schwenk, A. Rousseau, and M. Attik. 2012. Large,	page=4 xpos=5 ypos=6 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-comma
I-Reference	pruned or continuous space language models on a	page=4 xpos=5 ypos=6 right-column left-indent font-smallest indented-line headchar-lower
I-Reference	gpu for statistical machine translation. In NAACL	page=4 xpos=5 ypos=6 right-column left-indent font-smallest aligned-line headchar-lower
I-Reference	WLM workshop.	page=4 xpos=5 ypos=7 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	H. Schwenk. 2010. Continuous space language mod-	page=4 xpos=5 ypos=7 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	els for statistical machine translation. The Prague	page=4 xpos=5 ypos=7 right-column left-indent font-smallest indented-line headchar-lower
I-Reference	Bulletin of Mathematical Linguistics, (93):137–146.	page=4 xpos=5 ypos=7 right-column left-indent font-smallest aligned-line headchar-capital tailchar-period above-double-space above-line-space
B-Reference	Le Hai Son, Alexandre Allauzen, and François Yvon.	page=4 xpos=5 ypos=7 right-column full-justified font-smallest hanged-line line-double-space line-space headchar-capital tailchar-period
I-Reference	2012. Continuous space translation models with	page=4 xpos=5 ypos=8 right-column left-indent font-smallest indented-line year
I-Reference	neural networks. In NAACL-HLT.	page=4 xpos=5 ypos=8 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	I. Sutskever, O. Vinyals, and Q. V. Le. 2014. Sequence	page=4 xpos=5 ypos=8 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	to sequence learning with neural networks. In NIPS.	page=4 xpos=5 ypos=8 right-column left-indent font-smallest indented-line headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Ashish Vaswani, Yinggong Zhao, Victoria Fossum, and	page=4 xpos=5 ypos=8 right-column full-justified font-smallest hanged-line line-double-space line-space headchar-capital
I-Reference	David Chiang. 2013. Decoding with large-scale	page=4 xpos=5 ypos=8 right-column left-indent font-smallest indented-line year headchar-capital
I-Reference	neural language models improves translation. In	page=4 xpos=5 ypos=9 right-column left-indent font-smallest aligned-line headchar-lower
I-Reference	EMNLP.	page=4 xpos=5 ypos=9 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period column-bottom above-blank-line above-double-space above-line-space
Page	309	page=4 xpos=4 ypos=9 single-column centered left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only
